CustomerId,Surname,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15721569,Chialuka,Germany,Female,55.0,8,119327.93,1,Yes,Yes,119439.66,0
15573798,Yermolayev,France,Female,36.0,6,83947.12,2,No,No,81999.53,0
15638272,Tien,Spain,Male,32.0,4,99883.16,1,Yes,Yes,120594.85,0
15799859,Lucchesi,France,Male,50.0,4,165438.26,1,No,No,120770.75,1
15599152,Lai,FRA,Male,31.0,1,156111.24,1,No,No,134790.74,0
15737909,Bates,French,Male,44.0,2,111095.58,2,No,No,100137.7,0
15646190,Saunders,FRA,Female,56.0,0,119963.45,1,No,No,158325.87,1
15711249,Chukwuemeka,Spain,Male,22.0,4,0.0,2,No,No,70007.67,0
15671987,Meagher,Spain,Male,35.0,8,153137.74,1,No,No,88659.07,0
15812766,Golubeva,Spain,Male,40.0,6,156111.08,1,No,No,190889.13,0
15778589,Collier,France,Male,34.0,7,113014.7,2,Yes,Yes,56646.28,0
15750104,Chan,Germany,Male,43.0,5,132615.73,2,No,No,32999.1,0
15784526,Chen,FRA,Male,44.0,5,102016.38,1,Yes,Yes,178235.37,1
15646563,Wright,France,Female,35.0,9,0.0,1,Yes,Yes,25448.31,0
15744423,Cocci,FRA,Male,32.0,5,0.0,2,No,No,84871.99,0
15593694,Williams,France,Male,49.0,8,0.0,2,No,No,157822.54,0
15785367,McGuffog,French,Female,56.0,4,0.0,1,No,No,84383.22,1
15687765,Chukwujamuike,Germany,Female,42.0,4,80380.24,1,No,No,119216.46,0
15789014,Scott,France,Female,26.0,6,108909.12,1,No,No,82547.01,0
15703177,Bell,France,Female,35.0,2,90865.8,1,Yes,Yes,86764.46,0
15660263,Olisaemeka,France,Male,40.0,4,99799.76,2,No,No,197372.13,0
15776545,Napolitani,France,Male,28.0,10,200724.96,1,Yes,Yes,82872.64,1
15683276,Sargood,Spain,Female,37.0,10,140363.95,2,Yes,Yes,129563.86,0
15599272,Harrington,French,Female,36.0,1,151844.64,1,Yes,Yes,135388.89,0
15589541,Sutherland,FRA,Female,27.0,2,0.0,2,Yes,Yes,4497.55,0
15608804,Allan,Germany,Male,49.0,8,133231.48,1,Yes,Yes,67885.37,0
15645820,Folliero,FRA,Male,27.0,7,0.0,2,No,No,111471.55,0
15659031,Mordvinova,French,Female,36.0,8,126598.99,2,Yes,Yes,134407.93,0
15790113,Schofield,Germany,Female,71.0,6,113317.1,1,No,No,108258.22,1
15652289,Williams,French,Male,47.0,4,0.0,2,No,No,197528.62,0
15605341,Baird,France,Female,58.0,8,93173.88,1,Yes,Yes,139761.25,0
15697844,Whitehouse,Spain,Female,32.0,10,0.0,1,No,No,136119.96,1
15652048,Thompson,Germany,Male,44.0,7,105007.31,2,Yes,Yes,197812.16,0
15587038,Ogochukwu,Spain,Female,32.0,2,0.0,1,Yes,Yes,51972.92,1
15660528,Niu,Spain,Male,27.0,4,0.0,2,No,No,99341.87,0
15700300,Okoli,Germany,Female,44.0,4,131593.85,1,Yes,Yes,171345.02,1
15642001,Lorenzen,Germany,Male,44.0,9,119530.52,1,No,No,119056.68,1
15580366,Okechukwu,Germany,Male,54.0,4,118614.6,2,Yes,Yes,172601.62,0
15657228,Anderson,Germany,Male,37.0,9,95829.13,2,Yes,Yes,104936.88,0
15729377,Ku,French,Male,36.0,1,0.0,2,Yes,Yes,159044.1,0
15686913,Kung,France,Male,38.0,0,0.0,1,No,No,83263.06,0
15631267,Lu,French,Male,50.0,6,153590.73,2,Yes,Yes,130910.78,0
15632275,Trevisano,France,Male,29.0,2,0.0,1,No,No,126336.72,0
15715907,Onwubiko,French,Male,64.0,9,113109.52,1,No,No,27980.8,1
15764841,Vidler,FRA,Female,35.0,0,130557.24,1,Yes,Yes,47880.71,0
15748649,Shen,French,Male,40.0,8,93183.19,1,No,No,73882.49,0
15771409,McGregor,France,Male,58.0,7,151933.63,1,No,No,162960.05,1
15779207,Nnamdi,Germany,Male,30.0,2,125495.64,2,Yes,Yes,68807.47,0
15814116,Castiglione,FRA,Female,42.0,7,0.0,2,No,No,144039.05,0
15665087,Bergamaschi,Germany,Female,26.0,8,118547.72,1,Yes,Yes,151192.18,0
15611189,Allingham,Spain,Male,43.0,1,97792.21,1,No,No,120225.62,0
15729718,Stelzer,FRA,Male,41.0,6,0.0,3,No,No,56118.81,1
15733602,Rubin,Spain,Female,72.0,2,0.0,2,Yes,Yes,130853.03,0
15620103,Ho,FRA,Female,40.0,8,167181.01,1,Yes,Yes,185156.94,0
15770406,Watson,Germany,Male,35.0,9,121355.19,1,Yes,Yes,35671.45,0
15800554,Perry,FRA,Female,81.0,1,0.0,2,Yes,Yes,59568.24,0
15611409,Sun,Spain,Male,35.0,0,0.0,2,No,No,139911.58,0
15646535,Harrell,FRA,Male,46.0,5,113226.47,1,No,No,56770.76,0
15575430,Robson,French,Female,33.0,1,118392.75,1,Yes,Yes,157564.75,0
15711299,Wilson,Germany,Female,52.0,8,145262.54,1,Yes,Yes,131473.31,0
15642063,Kelechi,French,Male,40.0,6,163505.16,1,No,No,90424.09,0
15706602,Bates,Spain,Female,33.0,1,118114.28,2,Yes,Yes,156660.21,0
15592773,Eberegbulam,Germany,Female,51.0,0,108449.23,3,No,No,88372.69,1
15786539,Olisaemeka,French,Male,32.0,1,0.0,2,Yes,Yes,46200.71,0
15737542,Davey,Germany,Female,36.0,10,103294.56,1,No,No,160548.12,0
15590234,De Luca,France,Female,42.0,1,0.0,1,No,No,1262.83,1
15773776,Ho,French,Female,38.0,6,0.0,1,Yes,Yes,188639.28,0
15728082,Vasiliev,Spain,Male,28.0,6,0.0,2,No,No,14665.28,0
15609987,Smith,France,Male,42.0,2,119919.12,1,No,No,156868.21,0
15735330,Sung,France,Male,37.0,1,0.0,1,No,No,30461.55,0
15649430,White,FRA,Male,28.0,4,0.0,2,Yes,Yes,123885.88,0
15768777,Wang,Spain,Female,34.0,4,0.0,2,Yes,Yes,60688.38,0
15777893,Davide,France,Male,43.0,1,0.0,2,No,No,21785.91,0
15791326,Nnamdi,FRA,Male,34.0,3,0.0,1,No,No,188135.69,0
15615176,Welsh,FRA,Male,26.0,7,0.0,2,No,No,154364.66,0
15735221,Sousa,FRA,Female,42.0,10,0.0,2,No,No,61312.15,0
15617991,Andrews,French,Male,29.0,4,128744.04,1,Yes,Yes,47454.93,0
15658504,Chiawuotu,Germany,Female,62.0,9,137727.34,2,Yes,Yes,121102.9,0
15785705,Thomson,Germany,Female,44.0,10,106731.58,1,No,No,137419.87,1
15801817,Carpenter,French,Female,38.0,7,123544.21,1,Yes,Yes,157664.02,0
15752578,Yefimova,French,Female,37.0,2,133968.96,2,No,No,148689.65,0
15781574,Ma,Spain,Male,76.0,9,126534.6,1,Yes,Yes,39789.62,0
15792107,Black,Spain,Female,35.0,8,0.0,1,Yes,Yes,165162.4,0
15569917,Obijiaku,Spain,Male,30.0,6,87609.68,2,No,No,137674.55,1
15721504,King,Spain,Male,41.0,3,0.0,2,No,No,101371.72,0
15757306,Miller,Spain,Male,49.0,3,0.0,3,Yes,Yes,65066.48,1
15647295,Chin,France,Male,34.0,9,0.0,2,No,No,107876.91,0
15642098,Cox,Spain,Female,36.0,0,108960.0,2,No,No,111180.3,1
15696120,Wallace,Spain,Female,30.0,2,0.0,2,No,No,115650.63,0
15675176,Price,French,Male,51.0,6,144953.31,1,Yes,Yes,165035.17,0
15700046,Yuan,FRA,Male,41.0,4,103544.88,2,No,No,193746.55,0
15782089,Mullen,FRA,Male,33.0,6,0.0,1,No,No,58458.26,0
15706394,Howell,FRA,Male,53.0,7,0.0,2,Yes,Yes,52332.85,0
15759387,McIntosh,Germany,Male,38.0,1,101487.18,1,Yes,Yes,75959.1,1
15623369,Clifton,France,Male,52.0,10,105355.81,1,No,No,123.07,1
15732943,Okwuoma,Spain,Male,36.0,4,77967.5,1,No,No,167066.95,1
15750545,Chidiebere,French,Male,44.0,5,0.0,4,No,No,117572.59,1
15809909,Fan,Spain,Female,54.0,4,0.0,2,Yes,Yes,7166.71,0
15642448,Onyemauchechukwu,Spain,Male,28.0,8,120047.77,1,Yes,Yes,137173.39,0
15791944,Harker,France,Male,32.0,7,175464.85,3,No,No,116442.42,1
15768342,Bolton,FRA,Male,52.0,8,79475.3,3,Yes,Yes,32421.32,1
15567919,Lazarev,Germany,Male,37.0,8,167735.69,2,Yes,Yes,104665.79,0
15674750,Alexeyeva,Spain,Female,37.0,8,0.0,2,No,No,44215.86,0
15778345,Stevens,French,Female,33.0,1,74385.98,1,No,No,20164.47,0
15687634,Glover,Germany,Male,49.0,5,94754.0,1,Yes,Yes,26691.31,0
15666096,Ibekwe,Spain,Male,27.0,4,0.0,1,Yes,Yes,107955.67,0
15581700,Paterson,Germany,Male,43.0,3,86920.86,1,Yes,Yes,150048.37,0
15656417,Marsh,French,Female,39.0,1,132077.48,2,No,No,192255.15,0
15649101,Reeves,FRA,Male,40.0,10,127847.86,1,No,No,173245.68,0
15781975,Rees,FRA,Male,34.0,3,0.0,1,Yes,Yes,121457.88,1
15700511,Hanson,Germany,Male,42.0,9,176702.36,2,Yes,Yes,104804.74,0
15770255,Onwughara,Germany,Female,33.0,10,83555.58,1,No,No,69767.14,0
15643574,Odinakachukwu,French,Male,26.0,8,0.0,2,No,No,178373.43,0
15595010,Huang,Spain,Female,39.0,9,0.0,2,No,No,99924.04,0
15580579,Trevisani,French,Female,40.0,1,0.0,1,Yes,Yes,49594.19,1
15748532,Dale,Spain,Male,42.0,10,0.0,1,Yes,Yes,186071.14,0
15773789,Pavlova,Spain,Female,38.0,7,96858.35,1,No,No,77511.45,0
15600027,Meng,Spain,Male,33.0,1,0.0,2,Yes,Yes,54816.57,0
15620832,Dean,French,Female,35.0,0,0.0,2,Yes,Yes,61290.99,0
15568819,Chiganu,Germany,Female,42.0,8,132796.04,3,Yes,Yes,191821.35,1
15748691,Lung,Spain,Female,30.0,1,154970.54,1,Yes,Yes,156768.45,0
15583552,Donaldson,Germany,Male,44.0,3,88902.21,1,No,No,73731.32,0
15588019,Li Fonti,FRA,Male,28.0,7,98738.92,1,No,No,122190.22,0
15713250,Izmailova,France,Male,33.0,8,0.0,2,Yes,Yes,123509.01,0
15569595,Walker,France,Female,50.0,6,0.0,1,No,No,8199.5,0
15794868,Nnonso,Germany,Male,40.0,10,137456.28,2,Yes,Yes,14113.11,0
15576680,Stevenson,France,Male,29.0,4,0.0,2,No,No,51705.01,0
15613699,Schnaars,FRA,Female,60.0,7,73937.02,1,No,No,161937.62,1
15609758,Geoghegan,France,Female,45.0,7,158621.04,1,No,No,120892.96,1
15762392,Ilyina,Spain,Male,30.0,1,113257.2,1,Yes,Yes,65035.02,0
15693382,Muir,France,Male,31.0,9,0.0,1,Yes,Yes,164257.37,0
15791769,Gardener,French,Female,29.0,9,116536.43,1,No,No,51987.99,0
15712483,Chidi,Spain,Female,28.0,4,0.0,2,No,No,10899.63,1
15636454,Fu,FRA,Female,60.0,6,101070.69,1,No,No,177355.8,1
15710138,Sun,Spain,Male,39.0,6,0.0,2,Yes,Yes,63889.1,0
15571571,Ting,Germany,Female,31.0,3,127331.46,3,Yes,Yes,176433.6,0
15638751,Ashton,Spain,Female,41.0,5,0.0,2,No,No,81313.51,0
15598574,Uwakwe,Spain,Female,31.0,5,0.0,2,Yes,Yes,13998.88,0
15796787,Vassiliev,French,Male,46.0,0,105969.42,1,No,No,5771.56,0
15615670,Kazakova,FRA,Male,36.0,5,119547.46,1,Yes,Yes,42693.65,0
15705506,Perry,Spain,Male,38.0,7,0.0,2,No,No,90839.61,0
15599535,Howell,Spain,Male,28.0,5,138668.18,1,Yes,Yes,54144.01,0
15768449,Ricci,France,Female,37.0,7,51582.5,2,Yes,Yes,184312.88,0
15725002,Smith,French,Male,37.0,7,0.0,2,No,No,20306.79,0
15611682,Rossi,Spain,Male,37.0,6,169902.92,1,Yes,Yes,128256.18,0
15749964,Jones,France,Female,27.0,4,87262.4,2,No,No,182720.07,0
15678779,Quezada,France,Male,33.0,7,0.0,2,Yes,Yes,4082.52,0
15752601,McCulloch,France,Female,40.0,7,0.0,2,No,No,102233.73,0
15758477,Tobeolisa,France,Female,32.0,2,0.0,2,No,No,132002.83,0
15629133,Black,FRA,Female,27.0,9,0.0,2,No,No,126838.7,0
15604963,Fraser,French,Male,39.0,5,0.0,2,No,No,181461.46,0
15796413,Green,FRA,Male,46.0,6,0.0,2,No,No,195325.74,0
15812470,Allan,FRA,Male,61.0,5,0.0,2,Yes,Yes,29132.43,0
15587443,Akudinobi,France,Female,69.0,1,0.0,2,Yes,Yes,131804.86,0
15689692,Walker,Germany,Male,19.0,3,150348.37,1,Yes,Yes,173784.04,0
15779586,Olisaemeka,Germany,Female,46.0,3,115074.02,2,No,No,26249.86,0
15667588,Arcuri,Spain,Female,40.0,3,0.0,1,Yes,Yes,182650.15,0
15624423,Liu,France,Male,28.0,8,99986.98,1,No,No,196582.55,0
15591107,Flemming,Germany,Female,68.0,3,110357.0,1,No,No,141977.54,1
15748986,Bischof,Germany,Male,42.0,8,166685.92,2,Yes,Yes,55313.51,0
15793896,John,Spain,Male,40.0,7,95312.8,1,Yes,Yes,62944.75,0
15620570,Sinnett,FRA,Male,43.0,4,202443.47,1,No,No,72375.03,0
15727811,Ts'ui,Germany,Female,47.0,0,109493.62,1,No,No,188324.01,1
15707681,Pokrovsky,Germany,Male,38.0,9,88977.39,2,Yes,Yes,133403.07,0
15702030,Azarov,FRA,Female,29.0,2,104982.57,1,No,No,157378.5,0
15673238,McCarthy,Germany,Female,59.0,8,154110.99,2,No,No,101240.08,1
15604196,Simpson,France,Male,32.0,6,185714.28,1,Yes,Yes,102502.5,0
15769356,Stevenson,Germany,Female,23.0,3,116022.53,2,Yes,Yes,37577.66,0
15665590,Moore,France,Male,46.0,6,0.0,2,Yes,Yes,83456.67,0
15572361,Chill,Germany,Female,34.0,2,164011.48,1,No,No,199420.41,0
15667460,Moore,France,Male,31.0,9,0.0,2,Yes,Yes,24748.89,0
15654760,Su,French,Male,40.0,1,101514.89,1,Yes,Yes,121765.0,0
15632669,Rees,Spain,Female,32.0,4,0.0,2,Yes,Yes,113666.48,0
15613673,Lung,France,Male,28.0,9,0.0,1,No,No,134110.93,0
15698522,Thomas,Germany,Male,39.0,9,134599.33,2,No,No,183095.87,0
15741633,Fuller,Spain,Male,32.0,10,147511.26,1,Yes,Yes,159891.03,0
15674583,Trevisani,FRA,Male,25.0,0,78396.08,1,Yes,Yes,8316.19,0
15665374,Dumolo,Spain,Female,31.0,5,0.0,2,No,No,63736.36,0
15588854,Wu,FRA,Female,31.0,3,110581.29,1,Yes,Yes,94715.24,0
15810716,Kerr,Germany,Male,42.0,8,151836.36,2,No,No,68695.38,0
15776921,Geoghegan,Germany,Male,45.0,5,83624.55,2,No,No,36899.62,0
15569394,Bailey,FRA,Male,24.0,2,148197.15,2,No,No,182775.08,0
15788215,Hsia,Spain,Female,30.0,5,122924.75,1,No,No,62390.59,1
15641007,Holden,French,Female,38.0,4,72594.0,1,Yes,Yes,76042.48,0
15594651,Milani,French,Male,38.0,4,115221.36,1,Yes,Yes,70956.75,0
15575146,Jamieson,Germany,Male,51.0,8,117808.74,2,Yes,Yes,67311.12,0
15608916,Ndubueze,French,Male,40.0,7,147754.68,1,Yes,Yes,110454.46,0
15666297,Abramova,Spain,Female,53.0,3,0.0,3,No,No,88479.02,1
15598586,Wetherspoon,France,Male,31.0,10,113292.17,1,Yes,Yes,122639.73,0
15665014,Middleton,Spain,Male,36.0,5,0.0,2,No,No,79723.78,0
15701738,Arcuri,Germany,Male,44.0,2,115163.38,1,Yes,Yes,97677.52,1
15650591,Calabrese,Germany,Male,50.0,10,118098.62,1,Yes,Yes,100720.02,1
15652667,Hampton,FRA,Male,39.0,9,0.0,2,Yes,Yes,104730.52,0
15679622,Clayton,France,Male,35.0,8,0.0,1,Yes,Yes,22499.29,0
15730150,Otutodilichukwu,Spain,Male,37.0,0,120825.7,1,No,No,28257.89,0
15813192,Chukwuemeka,FRA,Male,25.0,6,0.0,2,Yes,Yes,109988.09,0
15606554,Douglas,France,Male,29.0,1,0.0,1,Yes,Yes,149991.32,0
15611794,Galloway,Germany,Male,61.0,6,133845.28,2,Yes,Yes,45180.8,0
15672357,Sochima,Spain,Male,38.0,7,0.0,2,No,No,181605.85,0
15711759,Wilkins,FRA,Female,29.0,5,108541.04,1,Yes,Yes,126469.09,0
15615296,Rice,French,Male,39.0,10,0.0,1,No,No,160810.85,1
15699294,Pope,FRA,Male,30.0,1,0.0,2,No,No,88146.86,0
15788634,Romani,Spain,Female,37.0,2,113817.06,1,No,No,88333.74,0
15660871,Ch'ang,FRA,Male,28.0,8,137300.23,1,No,No,90174.83,0
15618258,Chizuoke,Spain,Male,37.0,5,158024.38,1,No,No,81298.09,0
15722535,Ireland,France,Female,33.0,7,127837.54,1,Yes,Yes,60013.17,0
15711977,Finch,FRA,Male,36.0,4,161533.0,1,No,No,100940.91,0
15690169,Meng,France,Male,31.0,7,161171.7,2,No,No,12599.94,1
15790689,Hibbins,Spain,Male,32.0,9,80958.36,1,Yes,Yes,128590.73,0
15665181,Chung,Spain,Male,25.0,7,0.0,2,Yes,Yes,23180.37,0
15633608,Black,France,Male,33.0,2,146193.6,2,Yes,Yes,55796.83,1
15805261,Balashov,Spain,Male,29.0,8,0.0,2,Yes,Yes,152097.02,0
15740356,Palmer,Germany,Male,26.0,4,115021.76,1,Yes,Yes,162443.05,0
15808223,Lea,Spain,Male,41.0,1,126773.43,1,Yes,Yes,55551.26,0
15769980,Singleton,Germany,Female,40.0,3,92889.91,1,Yes,Yes,109496.69,0
15675450,Burt,FRA,Male,48.0,9,0.0,2,Yes,Yes,72105.63,0
15776494,Siciliano,France,Male,61.0,5,146622.35,1,Yes,Yes,41815.22,1
15592412,Sun,Germany,Male,45.0,4,131038.14,1,No,No,74005.04,1
15777452,Sauve,French,Female,46.0,6,88820.29,1,No,No,70224.34,0
15692258,Thompson,Spain,Male,31.0,1,115406.97,1,No,No,145528.22,0
15791045,Boni,FRA,Female,38.0,3,132951.92,1,Yes,Yes,124486.28,0
15807889,Wood,Germany,Male,74.0,5,108891.7,1,No,No,10078.02,0
15602043,Buccho,Germany,Female,46.0,5,141788.63,2,No,No,164967.21,0
15807335,Spencer,Spain,Female,64.0,4,116954.32,1,Yes,Yes,91149.48,0
15629985,Eidson,Germany,Female,47.0,10,90450.0,2,No,No,103379.31,1
15679453,Hung,Germany,Female,39.0,8,125997.22,1,Yes,Yes,128049.34,1
15637315,Melvin,Spain,Female,41.0,3,0.0,2,No,No,54342.83,0
15691513,Dawkins,France,Male,60.0,9,0.0,4,Yes,Yes,13614.01,1
15622289,Rizzo,Spain,Female,36.0,9,0.0,2,Yes,Yes,35521.63,0
15715184,Capon,Spain,Female,31.0,4,144637.86,2,No,No,40496.72,0
15702801,Ts'ao,French,Female,29.0,3,86616.35,1,No,No,91903.9,1
15719931,Johnstone,FRA,Male,31.0,8,0.0,2,No,No,178667.7,0
15806081,Fleming,Germany,Female,48.0,2,127924.25,2,No,No,32202.61,0
15796336,Chang,Spain,Female,34.0,9,0.0,2,No,No,117034.32,0
15647306,Gibbs,FRA,Female,29.0,9,131240.61,1,Yes,Yes,163746.09,1
15742369,Rita,Spain,Male,31.0,5,0.0,2,Yes,Yes,20346.69,0
15655859,Munro,Spain,Male,35.0,5,120046.74,2,No,No,84710.65,0
15675650,Duncan,FRA,Female,39.0,8,97819.36,1,Yes,Yes,120531.31,0
15574119,Okwuadigbo,Spain,Female,64.0,1,62979.93,1,Yes,Yes,152273.57,0
15754168,McIntosh,France,Female,40.0,3,0.0,1,Yes,Yes,144345.58,0
15763029,Ch'iu,Germany,Male,46.0,9,161450.03,1,Yes,Yes,96961.0,1
15765048,Watt,French,Male,30.0,3,0.0,2,No,No,170307.43,0
15786215,Udinese,French,Male,56.0,8,119496.25,2,No,No,29880.99,0
15707559,Clark,France,Female,30.0,9,0.0,2,Yes,Yes,195104.91,0
15582129,Hsia,FRA,Male,62.0,1,43772.66,3,No,No,187756.24,1
15687540,Obiuto,FRA,Male,32.0,9,100249.41,2,Yes,Yes,67599.69,0
15787196,T'ien,Spain,Male,46.0,2,0.0,2,Yes,Yes,105983.09,0
15670898,McKenzie,French,Female,60.0,5,108028.08,2,No,No,25980.42,1
15775433,Tang,Germany,Male,71.0,1,53013.29,2,Yes,Yes,112222.64,0
15700693,Tu,France,Male,68.0,2,0.0,2,Yes,Yes,59864.96,0
15677955,Tsui,Germany,Male,33.0,1,122088.67,1,No,No,42581.09,0
15570086,Lynch,Germany,Male,18.0,9,90544.0,1,Yes,Yes,4777.23,0
15794875,Hung,Spain,Male,35.0,6,0.0,2,Yes,Yes,178038.17,0
15673591,Oluchukwu,France,Male,44.0,3,141252.18,4,Yes,Yes,128521.16,1
15631756,Tuan,FRA,Female,35.0,5,147813.05,2,No,No,109029.72,0
15757617,Lewis,French,Male,55.0,6,134140.68,1,No,No,2267.88,0
15612729,Chidiebere,French,Female,63.0,7,0.0,2,Yes,Yes,55054.48,0
15637857,Woolacott,French,Female,31.0,8,0.0,1,Yes,Yes,76456.17,0
15681007,Yen,FRA,Female,35.0,2,128548.49,4,No,No,75478.95,1
15593622,Service,FRA,Male,43.0,10,122198.21,2,Yes,Yes,179144.54,0
15629273,Lin,Germany,Male,42.0,8,145177.84,1,No,No,193471.74,1
15765846,Chuang,Spain,Female,31.0,2,94222.53,1,No,No,103570.8,0
15596013,Akhtar,Germany,Female,58.0,1,143212.22,1,No,No,102628.56,1
15722473,Faulkner,FRA,Male,41.0,3,0.0,2,No,No,55772.04,0
15774936,Liang,Germany,Male,41.0,6,143350.41,1,Yes,Yes,192070.16,1
15685640,Dancy,France,Female,41.0,3,130931.83,1,Yes,Yes,144808.37,0
15566563,Duigan,FRA,Female,30.0,4,137851.31,1,No,No,5008.23,1
15768746,McLean,FRA,Male,33.0,6,0.0,2,No,No,173680.39,0
15689952,Zuyeva,Spain,Male,41.0,5,0.0,1,Yes,Yes,115753.94,0
15725906,Hankinson,Spain,Female,51.0,8,0.0,1,Yes,Yes,38928.48,1
15634501,Wei,FRA,Male,60.0,1,140614.15,1,Yes,Yes,174381.23,0
15571940,Afamefula,Spain,Male,22.0,3,118680.57,1,Yes,Yes,49829.8,0
15741643,Chiang,Germany,Male,35.0,7,122917.69,1,Yes,Yes,76169.68,0
15806822,Myers,French,Female,36.0,0,0.0,2,No,No,133465.57,0
15701166,Chinedum,French,Male,40.0,5,131754.11,2,Yes,Yes,38761.61,0
15718531,Ukaegbunam,French,Female,35.0,8,0.0,2,Yes,Yes,176779.46,0
15628308,Akubundu,French,Female,24.0,6,0.0,2,Yes,Yes,13159.9,0
15585287,Sal,Germany,Female,35.0,9,119948.09,1,No,No,48217.97,1
15781619,Stevenson,French,Female,38.0,1,0.0,1,No,No,134964.85,1
15805162,Sutherland,French,Male,25.0,0,0.0,2,Yes,Yes,184221.11,0
15588535,Ts'ao,Spain,Female,39.0,6,0.0,2,No,No,19264.33,0
15775307,Sung,Spain,Female,38.0,3,97266.1,1,Yes,Yes,92797.23,0
15777616,Pisani,Germany,Male,28.0,10,113690.83,1,No,No,33114.24,0
15692291,Hs?eh,Spain,Female,42.0,6,99056.22,2,No,No,154347.95,1
15680843,Sherrod,FRA,Male,34.0,8,0.0,2,Yes,Yes,184842.21,0
15606232,Holloway,Spain,Female,36.0,7,116338.68,1,Yes,Yes,155743.48,0
15641585,Newton,France,Male,40.0,6,97339.99,1,Yes,Yes,88815.25,0
15684358,Kang,French,Male,41.0,3,0.0,2,Yes,Yes,193747.57,0
15806389,Walton,Germany,Female,55.0,1,137592.31,2,Yes,Yes,116548.02,1
15641860,Bradley,Germany,Male,34.0,6,108760.27,2,No,No,166324.79,1
15814237,Watkins,Germany,Male,30.0,3,128770.88,2,Yes,Yes,40199.01,0
15808780,Tien,FRA,Female,34.0,2,0.0,2,No,No,51919.04,0
15767064,Davide,Spain,Female,36.0,1,44054.84,1,Yes,Yes,73329.08,0
15751177,Milne,Germany,Female,44.0,2,119657.53,1,No,No,145387.05,1
15613427,Barling,Germany,Female,49.0,7,108797.63,2,No,No,140763.18,0
15647259,Barnett,Spain,Male,35.0,2,0.0,2,No,No,67979.35,0
15748660,Ellis,Germany,Female,49.0,1,102025.32,1,No,No,133051.64,1
15726695,Hsia,Spain,Female,20.0,9,122446.61,2,No,No,86791.9,0
15757473,Chukwujamuike,French,Female,27.0,7,158786.67,2,Yes,Yes,47579.25,0
15809509,Venables,France,Male,29.0,3,125689.29,1,Yes,Yes,151623.71,0
15715512,Hsia,Germany,Male,29.0,1,154640.41,1,Yes,Yes,164039.51,0
15614168,Alexander,Germany,Female,50.0,4,146710.76,1,No,No,16528.4,1
15679818,Yuan,Germany,Male,67.0,7,136709.35,1,Yes,Yes,66753.1,1
15609928,Johnston,Germany,Male,43.0,5,129305.09,2,Yes,Yes,19244.58,0
15731246,Hobler,Spain,Male,40.0,10,0.0,2,No,No,103832.58,0
15685243,Jamieson,French,Female,63.0,10,0.0,2,Yes,Yes,502.7,0
15638730,Macleod,France,Female,21.0,0,82844.33,2,Yes,Yes,1408.68,0
15697034,Norris,Spain,Female,22.0,2,0.0,2,Yes,Yes,5985.36,0
15699225,Pirozzi,French,Male,46.0,0,0.0,2,No,No,37460.05,0
15677387,Folliero,Germany,Female,33.0,10,76692.22,1,Yes,Yes,30396.43,0
15759184,Russell,France,Male,34.0,7,117715.84,1,No,No,2498.67,0
15595991,Hsiung,French,Male,54.0,8,87105.32,1,Yes,Yes,55346.14,0
15681332,Tate,France,Female,43.0,6,0.0,1,No,No,148330.97,1
15756299,Davis,FRA,Female,64.0,2,69311.16,1,Yes,Yes,59237.72,0
15750547,Bair,French,Male,26.0,9,0.0,2,Yes,Yes,48644.94,0
15566380,Drury,Spain,Female,33.0,10,66948.67,2,Yes,Yes,140759.03,0
15675963,Padovano,France,Female,57.0,9,0.0,2,Yes,Yes,107712.42,0
15674671,Conway,Spain,Male,76.0,2,128410.71,2,Yes,Yes,181718.73,0
15621466,Waters,Germany,Male,38.0,3,99897.53,1,No,No,37054.65,0
15607176,Kang,French,Male,22.0,3,0.0,1,Yes,Yes,173940.59,0
15570299,Martin,Germany,Female,31.0,6,152622.34,1,No,No,99298.8,0
15613197,Ugochukwutubelum,France,Male,40.0,8,0.0,2,No,No,62933.03,0
15798885,Burns,France,Male,56.0,4,138227.19,2,Yes,Yes,55287.84,0
15714883,Genovese,French,Female,25.0,2,111395.53,1,Yes,Yes,48197.06,0
15604497,Beale,Germany,Male,44.0,7,84386.57,1,No,No,178642.73,0
15773949,Cherkasova,French,Female,36.0,3,0.0,2,Yes,Yes,8282.22,0
15774164,Coles,Germany,Male,33.0,5,174673.65,2,No,No,33300.56,0
15774127,Potter,France,Male,46.0,3,0.0,2,No,No,76515.79,0
15619016,McMinn,Germany,Male,46.0,5,109019.65,2,Yes,Yes,33680.56,0
15795759,Bergamaschi,Germany,Female,52.0,1,107906.75,1,No,No,168886.39,1
15798844,Chijindum,France,Male,54.0,7,128914.97,1,No,No,191746.23,1
15717962,Ch'iu,Spain,Male,63.0,9,111179.83,1,Yes,Yes,93091.02,0
15691504,Yusupova,Germany,Female,52.0,8,124099.13,1,No,No,23904.52,0
15693893,Davis,Germany,Male,59.0,9,122471.09,1,Yes,Yes,15807.07,0
15672499,Iadanza,FRA,Male,34.0,3,134692.4,2,Yes,Yes,83773.02,0
15750410,Jordan,French,Female,25.0,4,123816.5,1,Yes,Yes,90162.35,0
15568904,Kruglova,Germany,Male,34.0,3,106288.54,1,Yes,Yes,36639.25,0
