CustomerId,Surname,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15649379,Somayina,France,Female,46.0,3,€0.00,2,Yes,Yes,"€187,980.21",0
15713983,Mao,Germany,Male,34.0,5,"€94,108.54",2,No,No,"€177,235.21",0
15709252,Fuller,Germany,Female,28.0,10,"€105,173.99",1,Yes,Yes,"€29,835.37",1
15699238,Craig,Spain,Female,40.0,8,€0.00,2,No,No,"€80,204.38",0
15732884,Trevisano,France,Male,29.0,7,"€131,959.86",1,No,No,"€189,268.81",0
15587297,Ruiz,French,Male,33.0,7,€0.00,2,Yes,Yes,"€85,411.01",0
15684722,Fraser,FRA,Male,34.0,5,"€122,952.90",2,No,No,"€154,360.97",0
15621244,Gallo,FRA,Male,36.0,0,"€107,379.68",1,Yes,Yes,"€84,460.18",0
15744273,Waterhouse,Germany,Male,30.0,6,"€122,641.56",2,No,No,"€65,618.01",0
15682540,Cremonesi,FRA,Female,33.0,8,€0.00,2,Yes,Yes,"€112,928.74",0
15636521,Feng,Spain,Female,30.0,1,"€124,037.28",1,Yes,Yes,"€142,210.94",0
15785339,H?,FRA,Female,50.0,9,"€117,565.03",2,No,No,"€82,559.77",0
15638983,Jara,FRA,Female,38.0,5,"€133,189.40",1,No,No,"€127,388.06",0
15654625,Wilson,Germany,Male,39.0,8,"€120,252.02",2,Yes,Yes,"€10,160.23",0
15697310,O'Callaghan,Germany,Female,28.0,3,"€152,264.81",1,No,No,"€64,242.31",0
15678210,Robson,French,Male,38.0,5,"€105,069.98",2,Yes,Yes,"€198,355.28",0
15575438,Pease,France,Male,42.0,7,"€115,076.06",1,Yes,Yes,"€79,323.61",0
15632789,Maclean,FRA,Male,30.0,8,€0.00,2,Yes,Yes,"€24,113.91",0
15621423,Lavrentyev,French,Female,42.0,7,"€117,280.23",3,No,No,"€41,921.06",1
15573520,Rhodes,Germany,Male,49.0,6,"€110,540.43",2,Yes,Yes,"€107,472.99",0
15740458,Murphy,Spain,Male,36.0,7,"€135,095.47",1,No,No,"€143,859.66",0
15762799,Alexander,Germany,Male,23.0,0,"€187,861.18",2,Yes,Yes,"€104,120.17",0
15686885,Nekrasov,Germany,Male,44.0,3,"€124,655.59",2,Yes,Yes,"€79,792.30",0
15565996,Arnold,French,Male,44.0,8,€0.00,2,Yes,Yes,"€154,639.72",0
15662152,Trevisan,FRA,Female,38.0,9,"€134,105.01",1,No,No,"€57,850.10",0
15711742,Mason,French,Female,34.0,4,€0.00,1,Yes,Yes,"€62,868.33",0
15701885,Tucker,France,Female,40.0,9,€0.00,2,Yes,Yes,"€92,357.21",0
15774262,Hobson,Germany,Male,52.0,8,"€83,693.34",2,Yes,Yes,"€161,083.53",0
15567839,Gordon,French,Male,42.0,9,"€114,631.23",1,Yes,Yes,"€91,429.74",0
15644400,Anderson,France,Male,44.0,9,"€128,601.98",1,No,No,"€117,031.20",0
15797246,Terry,Germany,Female,34.0,2,"€91,258.52",2,No,No,"€44,857.40",0
15778290,Lappin,France,Male,70.0,8,"€70,416.75",1,Yes,Yes,"€36,483.52",0
15708714,Santiago,French,Female,33.0,6,€0.00,2,No,No,"€34,045.61",0
15586183,Wallace,French,Female,35.0,5,€0.00,2,No,No,"€59,981.62",0
15761733,King,France,Female,42.0,10,€0.00,2,Yes,Yes,"€152,944.39",0
15773934,Fang,French,Male,33.0,6,"€88,294.60",1,No,No,"€66,979.06",0
15705343,May,Spain,Female,32.0,7,€0.00,1,No,No,"€28,797.32",0
15593959,Travis,FRA,Male,28.0,1,"€93,577.30",1,Yes,Yes,"€51,670.82",0
15664615,Nnachetam,Germany,Female,30.0,5,"€136,650.89",1,Yes,Yes,"€41,865.72",1
15671014,Zhdanova,Spain,Female,72.0,8,"€98,765.84",1,Yes,Yes,"€96,015.53",0
15657778,Jefferson,France,Male,33.0,1,"€84,309.57",2,No,No,"€103,914.40",0
15585192,Cremonesi,Spain,Male,39.0,10,"€136,258.06",1,No,No,"€89,199.51",0
15592914,Fang,France,Female,29.0,9,€0.00,2,Yes,Yes,"€48,849.89",0
15770995,Sinclair,Germany,Female,47.0,1,"€131,160.85",1,No,No,"€197,444.69",0
15570990,Begley,Spain,Female,30.0,4,"€145,222.99",2,No,No,"€145,160.96",0
15596165,Degtyarev,Germany,Male,25.0,4,"€98,141.57",2,Yes,Yes,"€52,309.80",0
15788131,Atkins,France,Male,47.0,6,€0.00,1,No,No,"€50,695.93",1
15800773,Ikenna,Spain,Female,28.0,9,"€102,282.61",1,Yes,Yes,"€157,891.11",0
15690153,Sun,France,Female,37.0,4,"€116,121.84",2,Yes,Yes,"€181,850.74",0
15638989,Lettiere,France,Female,25.0,5,"€190,066.54",1,No,No,"€51,345.39",1
15623210,Smith,Germany,Female,55.0,8,"€149,349.58",3,No,No,"€137,519.92",1
15652658,Finch,FRA,Male,36.0,1,"€155,176.83",2,Yes,Yes,"€49,653.37",0
15684440,Monaldo,Germany,Male,32.0,2,"€98,986.28",1,Yes,Yes,"€55,867.38",0
15730287,Ugonna,French,Male,41.0,8,"€147,726.98",3,No,No,"€172,749.40",1
15720353,Chiang,French,Male,41.0,1,€0.00,2,No,No,"€90,607.31",0
15767231,Sun,FRA,Male,36.0,7,"€144,852.06",1,No,No,"€130,861.95",0
15761554,Blackburn,FRA,Male,54.0,4,"€89,299.81",1,No,No,"€5,558.47",1
15706637,Chang,Spain,Male,40.0,9,€0.00,2,No,No,"€121,537.91",0
15690492,Palermo,France,Male,41.0,6,"€97,663.16",2,No,No,"€57,128.78",0
15694237,McEwan,Spain,Male,39.0,4,"€95,161.75",1,No,No,"€19,409.77",0
15729771,Davide,Germany,Male,31.0,9,"€154,586.92",1,Yes,Yes,"€88,604.89",1
15609823,Chieloka,Spain,Female,34.0,8,"€127,095.14",2,No,No,€479.54,0
15793366,Humphreys,Germany,Male,35.0,7,"€92,526.15",2,Yes,Yes,"€173,837.54",0
15614813,Cocci,Germany,Female,46.0,0,"€107,362.80",1,No,No,€487.30,0
15566495,Hanson,Spain,Female,24.0,2,€0.00,1,No,No,"€35,600.25",1
15707602,Macleod,FRA,Female,47.0,2,"€127,286.04",2,Yes,Yes,"€166,929.43",1
15635244,Ritchie,FRA,Female,29.0,6,€0.00,2,Yes,Yes,"€98,998.61",0
15805627,Nebechukwu,France,Male,37.0,2,€0.00,2,Yes,Yes,"€54,229.74",0
15607986,Nnamutaezinwa,FRA,Male,40.0,10,"€139,930.18",1,Yes,Yes,"€105,720.09",0
15799785,Ikemefuna,Germany,Female,30.0,4,"€77,949.69",1,Yes,Yes,"€121,151.46",0
15699963,Scott,FRA,Male,38.0,1,"€121,405.04",1,Yes,Yes,"€154,844.22",0
15624595,Chiang,Spain,Female,35.0,5,"€124,580.69",1,Yes,Yes,"€18,785.48",0
15629750,Artyomova,France,Male,35.0,5,"€133,087.76",1,No,No,"€64,771.61",0
15651460,Hsieh,Spain,Male,34.0,7,€0.00,1,Yes,Yes,"€16,250.61",0
15753550,Levien,FRA,Female,43.0,7,€0.00,2,No,No,"€131,093.99",0
15594133,Erskine,Spain,Male,62.0,7,€0.00,1,No,No,"€129,188.18",1
15772329,Fiorentino,Germany,Male,45.0,8,"€103,741.14",1,No,No,"€47,428.73",1
15591552,Okonkwo,France,Female,32.0,7,"€98,877.95",1,No,No,"€132,973.21",0
15750921,Monds,FRA,Male,37.0,5,"€105,843.26",2,Yes,Yes,"€84,908.20",0
15701687,Campbell,Spain,Male,44.0,7,"€77,526.66",3,No,No,"€57,338.56",1
15728906,Ibekwe,FRA,Male,77.0,5,€0.00,2,Yes,Yes,"€161,579.85",0
15670029,Marcelo,France,Female,33.0,7,€0.00,2,No,No,"€122,625.68",0
15763579,Castro,Germany,Female,36.0,2,"€105,264.88",2,Yes,Yes,"€52,909.87",0
15728010,Capon,France,Male,37.0,5,€0.00,2,Yes,Yes,"€170,226.47",0
15663194,Voronova,Germany,Female,40.0,3,"€110,150.43",1,Yes,Yes,"€191,757.65",1
15736510,Loggia,Spain,Female,57.0,2,€0.00,3,No,No,"€66,652.75",1
15745804,Law,France,Male,25.0,7,€0.00,2,Yes,Yes,"€195,977.75",0
15631451,Grant,Spain,Female,28.0,6,€0.00,2,Yes,Yes,"€69,056.26",0
15746995,Greco,Germany,Male,31.0,9,"€138,166.30",1,No,No,"€12,920.43",0
15730673,Dietz,Germany,Male,40.0,7,"€122,265.24",1,No,No,"€138,552.74",0
15734649,Martel,Spain,Female,55.0,0,"€133,295.98",1,No,No,"€22,832.71",1
15701081,Jarvis,France,Male,36.0,2,€0.00,1,Yes,Yes,"€61,811.10",0
15632503,Meng,FRA,Female,32.0,0,"€148,326.09",1,No,No,"€191,604.27",1
15585928,Hay,Germany,Female,31.0,2,"€68,927.57",1,Yes,Yes,"€25,445.00",0
15648681,Voronoff,FRA,Female,47.0,5,"€139,914.60",4,Yes,Yes,"€129,964.56",1
15747757,Trevascus,Germany,Female,58.0,8,"€118,723.11",1,No,No,"€6,209.51",1
15718921,Ho,Spain,Male,32.0,7,"€106,957.28",1,Yes,Yes,"€134,794.02",0
15571081,Hansen,FRA,Female,41.0,7,"€190,238.93",1,Yes,Yes,"€57,549.65",0
15734578,Craig,France,Female,53.0,1,"€113,537.73",1,Yes,Yes,"€28,367.21",0
15579583,Hall,Spain,Female,40.0,4,"€101,090.27",1,Yes,Yes,"€51,703.09",0
15622729,Sun,French,Female,46.0,2,€0.00,2,Yes,Yes,"€66,602.70",0
15662189,Durant,Spain,Male,33.0,3,€0.00,1,Yes,Yes,"€2,739.71",0
15692718,Jackson,FRA,Female,38.0,7,€0.00,2,No,No,"€69,227.42",0
15762716,Chigozie,Spain,Female,60.0,10,"€168,920.75",1,No,No,"€31,445.03",1
15724851,Farmer,Germany,Male,31.0,9,"€111,589.67",1,No,No,"€150,037.19",0
15587266,Douglas,Germany,Female,27.0,6,"€172,310.33",1,Yes,Yes,"€111,448.92",0
15675926,Ardis,Germany,Male,34.0,7,"€118,028.35",1,No,No,"€51,226.32",1
15706268,Smith,Germany,Male,51.0,1,"€147,910.30",1,Yes,Yes,"€53,581.14",0
15581871,Butler,Germany,Male,42.0,7,"€131,287.36",2,Yes,Yes,"€149,697.78",0
15666166,Pettry,FRA,Female,74.0,0,"€121,276.32",1,Yes,Yes,"€160,348.31",0
15671582,John,Spain,Male,38.0,6,"€109,869.32",1,Yes,Yes,"€154,641.91",0
15680901,Potter,French,Female,34.0,6,"€97,435.85",2,Yes,Yes,"€104,331.76",0
15642336,Shaw,France,Female,42.0,9,€0.00,2,No,No,"€135,630.32",0
15653147,Boyle,French,Male,35.0,2,"€133,853.27",1,Yes,Yes,"€65,361.66",0
15571284,Elmore,Germany,Male,32.0,0,"€109,528.16",2,Yes,Yes,"€56,176.31",0
15591360,Udinesi,FRA,Female,33.0,4,"€84,607.34",2,Yes,Yes,"€60,059.47",0
15810485,Sun,Germany,Male,37.0,1,"€101,438.00",1,No,No,"€51,364.56",0
15611973,Tuan,France,Male,55.0,7,€0.00,2,Yes,Yes,"€118,752.60",0
15735572,Lawrence,France,Male,59.0,9,"€113,657.83",1,Yes,Yes,"€116,848.79",1
15567860,Burrows,Spain,Female,44.0,7,"€189,318.16",2,No,No,"€45,026.23",1
15795690,Shao,FRA,Male,31.0,3,"€99,513.91",1,Yes,Yes,"€189,657.26",0
15706464,White,Spain,Male,35.0,4,"€97,585.32",2,No,No,"€57,213.46",0
15725028,Chialuka,France,Male,29.0,3,€0.00,2,Yes,Yes,"€63,687.06",0
15751167,Toscano,FRA,Female,43.0,4,€0.00,2,Yes,Yes,"€58,761.33",0
15633944,McKay,Spain,Male,32.0,3,"€136,659.74",1,Yes,Yes,"€14,187.78",0
15672637,Voronkov,France,Female,30.0,4,"€85,755.86",1,No,No,"€145,115.95",0
15680895,Sal,Spain,Female,35.0,7,€0.00,1,No,No,"€187,718.26",0
15793825,Ikechukwu,FRA,Male,39.0,4,€0.00,2,No,No,"€27,150.35",0
15611318,Kruglova,Spain,Male,33.0,4,"€51,690.89",1,No,No,"€111,622.76",1
15768474,Clements,Spain,Male,34.0,3,€0.00,2,No,No,"€27,244.35",0
15716276,Kennedy,FRA,Female,34.0,2,"€111,669.68",1,No,No,"€57,029.66",0
15623668,Johnson,Germany,Male,31.0,2,"€154,741.45",2,No,No,"€25,183.01",0
15696361,Chung,Germany,Male,31.0,7,"€125,681.51",1,Yes,Yes,"€129,980.93",0
15607988,Garland,Germany,Female,37.0,8,"€155,303.71",1,No,No,"€118,716.63",0
15637891,Docherty,Germany,Female,43.0,4,"€140,681.68",1,Yes,Yes,"€20,134.07",0
15789865,Nnaife,France,Male,28.0,9,"€71,902.52",1,Yes,Yes,"€190,208.23",0
15627190,Lettiere,France,Male,51.0,6,"€146,606.60",1,Yes,Yes,"€68,021.90",0
15788224,Sanderson,Germany,Male,45.0,1,"€123,949.75",1,No,No,"€110,881.56",0
15702149,Fomin,Germany,Female,33.0,1,"€144,753.21",1,Yes,Yes,"€132,480.75",0
15708236,Wright,French,Female,72.0,6,"€91,285.22",1,Yes,Yes,"€7,032.95",0
15568469,Buckley,French,Male,43.0,0,€0.00,2,No,No,"€27,862.58",0
15764444,Pan,Germany,Male,58.0,8,"€125,850.53",2,Yes,Yes,"€87,008.17",0
15794204,Manna,France,Male,28.0,7,"€108,116.66",1,Yes,Yes,"€27,411.19",0
15807546,Chinwendu,France,Female,38.0,2,€0.00,2,Yes,Yes,"€46,395.21",0
15782159,Ndubuagha,FRA,Male,28.0,8,"€67,639.56",2,Yes,Yes,"€194,245.29",0
15618703,White,Spain,Female,53.0,6,"€150,200.23",1,Yes,Yes,"€151,317.27",1
15793317,Hale,Spain,Female,22.0,7,"€141,287.15",1,No,No,"€118,142.79",0
15740487,Ross,FRA,Female,41.0,6,€0.00,3,Yes,Yes,"€138,700.75",1
15722479,Ikenna,FRA,Male,37.0,1,€0.00,2,Yes,Yes,"€6,035.51",0
15688264,Nkemdilim,French,Female,43.0,0,€0.00,2,Yes,Yes,"€41,263.69",0
15583067,McMillan,FRA,Female,36.0,4,"€97,157.96",1,Yes,Yes,"€63,185.05",0
15686670,Duke,France,Female,36.0,2,€0.00,2,No,No,"€92,536.00",1
15593345,Bradbury,Germany,Female,33.0,6,"€125,241.17",2,Yes,Yes,"€158,736.07",0
15811690,Bayley,Germany,Male,54.0,2,"€128,966.13",1,No,No,"€18,633.40",1
15734008,Bartlett,Germany,Male,59.0,5,"€152,581.06",1,No,No,"€71,830.10",1
15771856,Cremin,Spain,Female,32.0,1,€0.00,2,No,No,"€19,525.65",0
15762045,Gilchrist,Germany,Female,37.0,5,"€142,688.57",2,Yes,Yes,"€110,953.33",0
15778142,Shih,Germany,Female,31.0,1,"€130,089.56",2,Yes,Yes,"€4,466.21",0
15689268,Fitzpatrick,French,Male,36.0,9,€0.00,1,Yes,Yes,"€105,818.51",0
15721507,Pagan,French,Female,32.0,1,"€117,094.02",1,No,No,"€149,558.83",1
15750476,Hendrick,Spain,Male,24.0,8,€0.00,2,No,No,"€4,070.28",0
15810723,Sanderson,FRA,Female,39.0,10,€0.00,3,No,No,"€132,741.13",1
15787229,Samsonova,Spain,Female,34.0,2,€0.00,2,No,No,"€61,251.25",0
15570508,Azubuike,France,Male,49.0,7,"€90,218.90",1,No,No,"€91,347.76",0
15617065,Pan,Spain,Male,42.0,4,"€194,532.66",1,No,No,"€171,045.31",1
15689786,Massie,Germany,Male,56.0,1,"€169,743.83",1,No,No,"€155,850.40",1
15648876,Sandover,France,Female,34.0,5,€0.00,1,No,No,"€27,380.99",0
15802106,Craig,France,Male,34.0,8,"€155,973.88",1,No,No,"€154,208.96",0
15773869,Onwudiwe,Spain,Male,59.0,4,"€129,321.44",1,Yes,Yes,"€93,624.55",0
15711635,Chu,Germany,Female,42.0,6,"€138,650.49",2,No,No,"€64,746.07",0
15795527,Zetticci,Spain,Male,43.0,2,"€136,487.86",2,No,No,"€82,815.93",0
15759133,Vaguine,France,Male,18.0,6,€0.00,2,Yes,Yes,"€27,308.58",0
15679394,Owen,France,Female,41.0,4,"€38,617.20",1,Yes,Yes,"€104,876.80",0
15801072,Hurst,French,Female,28.0,7,€0.00,2,No,No,"€151,316.37",0
15646082,Harding,FRA,Female,34.0,8,"€82,909.14",1,No,No,"€91,817.38",1
15796111,Smith,Germany,Female,54.0,8,"€145,151.40",1,Yes,Yes,"€125,311.17",1
15670646,Moore,Spain,Female,42.0,0,"€147,187.84",1,Yes,Yes,"€14,868.94",1
15578722,Bradley,FRA,Male,39.0,4,€0.00,2,No,No,"€196,112.45",0
15815095,Burfitt,Spain,Male,54.0,7,"€108,185.81",2,No,No,"€24,093.40",1
15730360,Mackenzie,French,Male,30.0,4,€0.00,2,Yes,Yes,"€66,263.87",0
15763194,Milanesi,French,Male,34.0,7,€0.00,2,Yes,Yes,"€100,304.13",0
15720725,Shubin,FRA,Male,28.0,2,€0.00,2,No,No,"€167,909.52",0
15567834,Nieves,FRA,Male,49.0,5,"€105,918.10",1,Yes,Yes,"€16,246.59",0
15720644,Martin,French,Male,27.0,6,€0.00,2,No,No,"€103,603.65",0
15811742,Jen,Spain,Male,42.0,7,€0.00,2,No,No,"€7,680.23",0
15813363,Woods,Spain,Male,25.0,2,€0.00,2,No,No,"€95,215.73",0
15717629,Docherty,Germany,Male,42.0,6,"€59,972.26",2,Yes,Yes,"€148,172.94",0
15713160,Lin,Spain,Male,25.0,7,"€157,228.61",2,No,No,"€124,382.90",0
15568878,Cheng,Spain,Male,34.0,5,€0.00,2,No,No,"€159,311.46",0
15809800,Korovina,France,Female,38.0,4,€0.00,2,No,No,"€6,787.48",0
15736420,Macdonald,France,Male,21.0,4,"€210,433.08",2,Yes,Yes,"€197,297.77",1
15757933,Hardy,Germany,Female,30.0,1,"€102,452.71",1,No,No,"€21,556.95",0
15623072,Shaw,Spain,Female,35.0,5,€0.00,2,No,No,"€56,518.00",0
15683993,Knight,France,Female,37.0,8,"€142,987.46",2,No,No,"€158,840.99",0
15570947,Bruny,Spain,Female,29.0,7,"€143,330.56",2,Yes,Yes,"€126,396.01",0
15797767,Ikedinachukwu,France,Female,49.0,6,€0.00,1,Yes,Yes,"€148,087.88",1
15731989,Moran,French,Male,36.0,4,"€120,165.40",2,No,No,"€33,701.50",0
15591035,Macleod,Spain,Male,54.0,6,€0.00,1,Yes,Yes,"€84,622.37",0
15586479,Yin,French,Female,36.0,4,€0.00,1,No,No,"€185,580.89",1
15605872,Felix,French,Male,73.0,6,"€66,573.17",1,Yes,Yes,"€62,768.80",0
15666012,Rippey,French,Male,40.0,4,"€102,833.46",2,Yes,Yes,"€38,829.11",0
15641733,Mishina,FRA,Female,34.0,5,"€164,757.56",1,No,No,"€110,748.88",0
15593178,Graham,Spain,Female,36.0,10,"€153,610.61",1,Yes,Yes,"€54,083.80",1
15649183,Johnston,Spain,Female,35.0,8,€0.00,3,Yes,Yes,"€88,658.73",0
15736399,Korovin,Spain,Male,42.0,10,€0.00,2,No,No,"€177,938.52",0
15751137,Lei,Germany,Female,36.0,3,"€169,025.83",1,No,No,"€174,235.06",0
15757188,Chimaijem,Spain,Female,26.0,4,"€153,455.72",2,Yes,Yes,"€82,696.84",0
15726167,Scott,French,Male,37.0,4,€0.00,2,Yes,Yes,"€142,415.97",0
15624850,Grant,FRA,Male,30.0,10,"€153,972.89",2,No,No,"€62,811.03",0
15717700,McIntyre,Spain,Male,34.0,9,"€114,609.55",2,Yes,Yes,"€25,339.29",0
15716347,Griffin,Germany,Male,37.0,7,"€143,625.83",2,Yes,Yes,"€176,487.05",0
15696287,Converse,Germany,Female,38.0,1,"€116,520.28",1,Yes,Yes,"€49,833.50",1
15638871,Ch'ang,FRA,Male,77.0,6,"€80,926.02",2,Yes,Yes,"€55,829.25",0
15765093,Coates,French,Male,23.0,6,"€166,594.78",1,Yes,Yes,"€155,823.20",0
15592999,Reid,FRA,Female,40.0,0,"€115,465.98",1,Yes,Yes,"€60,622.61",0
15641715,Ts'ui,French,Male,34.0,8,€0.00,2,Yes,Yes,"€174,196.68",0
15607746,Belstead,FRA,Female,36.0,1,€0.00,1,Yes,Yes,"€56,905.38",0
15625311,Dickinson,Germany,Female,41.0,7,"€92,618.62",1,Yes,Yes,"€101,178.85",0
15573077,Nwora,Germany,Female,25.0,8,"€141,825.88",1,Yes,Yes,"€73,857.94",1
15735106,Bishop,Spain,Male,28.0,6,"€149,594.02",2,No,No,"€102,325.19",0
15672912,Loggia,Spain,Female,39.0,7,"€130,051.66",2,No,No,"€55,356.39",1
15589881,Rowe,French,Female,41.0,7,€0.00,2,Yes,Yes,"€131,284.93",0
15660144,Balashov,FRA,Male,38.0,4,€0.00,2,No,No,"€88,080.43",0
15664083,Ulyanova,Germany,Female,37.0,2,"€158,468.76",1,Yes,Yes,"€93,266.01",0
15690898,Bogolyubova,FRA,Male,44.0,8,"€161,889.79",1,No,No,"€75,562.47",0
15808023,Remington,FRA,Female,29.0,9,"€133,681.78",1,Yes,Yes,"€153,747.73",0
15676909,Mishin,Spain,Female,34.0,5,€0.00,2,No,No,"€163,830.64",0
15764922,Tu,Spain,Male,20.0,3,"€187,294.46",1,No,No,"€103,456.47",0
15766734,Castiglione,French,Male,31.0,5,€0.00,1,No,No,"€95,655.16",0
15795079,Nnaife,Spain,Male,67.0,6,€0.00,2,Yes,Yes,"€138,350.74",0
15757434,Yang,FRA,Male,28.0,7,"€119,706.22",1,No,No,"€31,190.42",0
15673747,Ayers,French,Female,22.0,8,€0.00,1,Yes,Yes,"€167,553.06",0
15808386,Cocci,Germany,Female,45.0,7,"€138,523.20",1,No,No,"€59,604.45",1
15603565,Mackenzie,Spain,Female,56.0,5,"€90,778.76",2,No,No,"€162,223.67",1
15744044,Fiorentini,Germany,Male,47.0,4,"€99,353.42",1,No,No,"€196,549.85",1
15577771,Akabueze,Germany,Female,40.0,1,"€111,524.49",1,Yes,Yes,"€120,373.84",1
15769548,Hyde,France,Female,37.0,7,"€128,645.67",1,No,No,"€92,149.64",0
15802071,Levi,Germany,Male,35.0,1,"€117,458.51",1,Yes,Yes,"€178,361.48",1
15677395,Nwabugwu,FRA,Female,39.0,9,"€129,189.15",2,No,No,"€170,998.83",0
15632010,Chia,Spain,Male,33.0,7,"€121,260.19",2,No,No,"€77,216.48",0
15779492,Trevisano,Spain,Male,56.0,6,"€94,231.13",1,No,No,"€121,164.60",1
15694677,Bennetts,FRA,Male,39.0,1,€0.00,2,Yes,Yes,"€141,841.31",0
15704315,Teng,FRA,Male,34.0,8,"€163,757.06",1,Yes,Yes,"€104,000.06",0
15742009,Hsueh,Spain,Male,58.0,4,€0.00,2,Yes,Yes,"€191,419.32",0
15766663,Mahmood,French,Male,22.0,4,€0.00,2,No,No,"€28,188.96",0
15742297,Sinclair,FRA,Male,35.0,2,"€141,005.47",1,Yes,Yes,"€60,407.93",0
15688059,Chin,Germany,Female,42.0,9,"€105,356.09",2,Yes,Yes,"€130,489.37",0
15752344,She,Spain,Male,34.0,5,€0.00,2,No,No,"€193,040.32",0
15698749,He,Germany,Female,23.0,6,"€85,897.95",1,No,No,"€109,742.80",0
15631693,Hill,France,Male,36.0,7,€0.00,2,Yes,Yes,"€74,760.32",0
15604536,Vachon,Germany,Female,31.0,4,"€164,672.66",1,Yes,Yes,"€61,936.10",0
15802869,Ball,Germany,Female,45.0,2,"€99,169.67",2,Yes,Yes,"€78,650.95",0
15635598,Hsieh,French,Male,29.0,6,€0.00,2,No,No,"€168,023.60",0
15592326,Baker,France,Male,36.0,8,€0.00,2,Yes,Yes,"€5,571.59",0
15736533,Monaldo,Germany,Female,37.0,5,"€124,053.03",1,No,No,"€118,591.67",0
15647191,Lucchesi,France,Male,36.0,4,€0.00,2,No,No,"€7,824.31",0
15622507,Hamilton,Germany,Female,40.0,3,"€103,499.09",2,No,No,"€38,153.19",0
15765487,Kuo,Germany,Female,38.0,9,"€151,766.71",1,Yes,Yes,"€180,829.99",0
15646521,Fan,Spain,Female,36.0,1,€0.00,1,Yes,Yes,"€143,960.72",0
15746258,Wright,FRA,Male,29.0,7,"€101,486.96",1,Yes,Yes,"€8,788.35",0
15692430,Milano,Germany,Male,36.0,2,"€123,601.56",2,No,No,"€103,557.85",0
15625501,Wall,Germany,Male,38.0,1,"€127,201.58",1,No,No,"€147,168.28",1
15640521,Chidumaga,Germany,Male,33.0,3,"€144,962.74",1,No,No,"€58,844.84",1
15790630,Olisaemeka,France,Female,48.0,4,€0.00,1,No,No,"€18,094.96",1
15664720,Kovalyova,Spain,Male,33.0,8,"€122,017.19",1,No,No,"€162,515.17",0
15750055,Onio,Spain,Male,32.0,9,"€100,262.88",2,Yes,Yes,"€157,921.25",0
15644878,Hill,Spain,Female,43.0,6,"€117,302.62",1,No,No,"€68,701.73",0
15754578,Okeke,France,Female,35.0,0,"€135,984.15",2,No,No,"€186,778.89",0
15705379,Upjohn,France,Male,38.0,3,€0.00,2,No,No,"€66,561.60",0
15761047,H?,Germany,Male,31.0,2,"€160,997.54",2,Yes,Yes,"€64,831.36",0
15671293,Marcus,Germany,Female,37.0,2,"€128,389.63",1,Yes,Yes,"€6,589.16",1
15687527,Yobachukwu,Spain,Male,35.0,1,€0.00,2,No,No,"€165,370.66",0
15647898,Russell,Spain,Female,50.0,5,"€130,554.51",3,No,No,"€184,758.17",1
15671534,Hovell,Germany,Female,57.0,6,"€90,212.00",1,No,No,"€13,911.27",1
15591248,Chukwumaobim,FRA,Female,29.0,9,"€71,996.29",1,Yes,Yes,"€34,857.46",0
15676156,Boyle,FRA,Female,32.0,4,"€85,615.66",2,No,No,"€156,192.43",0
15812918,Scott,French,Female,27.0,6,"€62,339.81",2,No,No,"€53,874.67",0
15604130,Johnstone,Spain,Female,47.0,6,"€142,319.03",1,No,No,"€100,183.05",0
15700549,Alvares,FRA,Male,54.0,5,€0.00,2,Yes,Yes,"€4,493.12",0
15715519,McDavid,Spain,Male,36.0,5,€0.00,2,No,No,"€130,610.78",0
15707042,Dellucci,France,Female,24.0,2,"€87,413.19",1,No,No,"€63,340.65",0
15605276,Brothers,FRA,Female,29.0,4,€0.00,2,Yes,Yes,"€180,066.59",0
15630592,Sanders,French,Female,45.0,4,€0.00,1,No,No,"€95,273.73",1
15636626,Morrison,French,Male,35.0,3,"€97,560.16",1,Yes,Yes,"€53,511.74",0
15740411,Molle,Germany,Male,30.0,8,"€141,787.31",2,Yes,Yes,"€109,685.61",0
15593834,Genovese,Spain,Male,36.0,7,"€129,934.64",1,No,No,"€75,664.56",1
15804235,Zetticci,FRA,Female,37.0,2,"€166,178.02",2,Yes,Yes,"€71,972.95",0
15679801,Hsueh,Spain,Female,39.0,5,"€163,097.55",2,Yes,Yes,"€23,702.42",0
15673907,Alexander,France,Male,20.0,8,€0.00,2,No,No,"€112,572.02",0
15636562,Muravyova,Spain,Male,44.0,8,€0.00,2,No,No,"€62,424.46",0
15702571,Wright,Germany,Female,35.0,1,"€151,958.19",3,Yes,Yes,"€131,238.37",1
15627365,Calabresi,France,Male,46.0,0,€0.00,2,Yes,Yes,"€184,350.78",0
15748499,Johnson,Germany,Male,33.0,4,"€118,400.91",1,Yes,Yes,"€13,999.64",1
15598614,Lucchesi,Spain,Male,20.0,8,€0.00,2,No,No,"€168,152.76",0
15668889,Galgano,Germany,Female,43.0,2,"€116,322.27",4,No,No,"€35,640.12",1
15800049,Grigoryeva,Spain,Female,43.0,5,€0.00,1,Yes,Yes,"€120,088.17",0
15583724,Raymond,Spain,Female,29.0,4,€0.00,2,Yes,Yes,"€74,346.11",0
15622083,Paterson,Germany,Male,30.0,6,"€143,138.91",2,No,No,"€2,955.46",0
15645571,Genovese,Spain,Male,32.0,4,€0.00,2,Yes,Yes,"€146,504.35",0
